layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,weight,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
24,148,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.038,1.0,0.0492307692307692,1.2307692,16.0,2.1385594,26.0,0.8430889
25,148,3.0,1.0,2.0,11.0,9.930106595800748,7.5,8.86602540378444,24.0,11.5,4.0,3.0,0.0,1.041,1.0,0.0288135593220339,1.7,51.0,3.7629391,60.0,0.9633349
28,148,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.0454545454545454,1.4545455,24.0,2.7231478,33.0,0.9267445
31,148,14.0,3.0,3.0,82.8754556846662,203.0415865857576,153.89211309523807,238.5,1194.5202227801287,95.5,28.94999206936552,40.27083333333333,0.0769230769230769,1.206,1.0,0.0388127853881278,2.7945205,102.0,7.7658529,73.0,1.8881025
32,148,4.0,2.0,2.0,18.057142857142857,20.875260192432428,9.72222222222222,11.0,59.255440539285765,28.0,8.485281374238571,2.5,0.3333333333333333,1.079,1.0,0.065079365079365,2.2777778,41.0,4.4346108,36.0,1.5646178
33,148,5.0,2.0,2.0,21.818181818181817,27.5312529175524,15.0,23.118033988749893,124.5569244468724,27.09090909090909,10.2851895445316,4.5,0.1,1.072,1.0,0.0521008403361344,1.7714286,31.0,3.8585881,35.0,1.1070724
34,148,11.0,3.0,3.0,79.32245659639855,130.9947104516014,58.29435483870968,155.1332495807108,973.3881752720074,114.7280701754386,30.08298771040681,11.4375,0.0363636363636363,1.174,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
36,148,3.0,1.0,3.0,19.0,12.404918347287664,10.625,10.232050807568877,53.44948974278318,17.0,6.0,5.0,0.0,1.047,1.0,0.0343300110741971,1.4418605,31.0,2.9553057,43.0,0.9208832
37,148,2.0,1.0,2.0,10.857142857142858,6.708203932499369,5.2,1.7071067811865477,18.61573388021665,12.0,4.0,2.0,0.0,1.029,1.0,0.0822510822510822,1.7272727,19.0,3.2385586,22.0,0.9964688
39,148,3.0,2.0,3.0,23.0,13.485281374238568,32.0,-0.4378221735089305,141.17514343869942,33.5,16.970562748477143,6.0,0.0,1.057,1.0,0.0234177215189873,1.85,74.0,5.3813149,80.0,1.2583893
40,148,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.023,1.0,0.0735294117647058,1.1764706,10.0,1.8843767,17.0,0.8318903
43,148,1.0,1.0,1.0,11.0,5.0990195135927845,2.2,-2.0,3.121320343559643,9.5,2.0,1.0,0.0,1.012,1.0,0.0760233918128654,1.3684211,13.0,3.1695557,19.0,0.8559714
4,194,2.0,2.0,1.0,10.0,5.656854249492381,2.75,5.035533905932738,29.76265968798585,10.5,5.656854249492381,1.0,0.0,1.029,1.0,0.0551282051282051,2.15,43.0,4.893521,40.0,1.3406398
10,194,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.012,1.0,0.0240506329113924,1.9,76.0,4.4560209,80.0,1.1719992
13,194,1.0,1.0,1.0,5.0,2.23606797749979,3.0,-1.0,0.0,5.5,2.0,1.0,0.0,1.012,1.0,0.0209900990099009,2.0990099,106.0,5.4536318,101.0,1.2448158
16,194,1.0,1.0,1.0,7.0,3.1622776601683795,4.333333333333333,-4.0,0.7071067811865475,9.5,2.0,1.0,0.0,1.018,1.0,0.0371660859465737,1.5238095,32.0,3.9704534,42.0,0.942809
28,194,3.0,2.0,1.0,11.7,12.404918347287664,6.0,7.598076211353315,16.697502595278415,14.5,4.242640687119286,2.0,0.3333333333333333,1.049,1.0,0.0454545454545454,1.4545455,24.0,2.7231478,33.0,0.9267445
31,194,4.0,3.0,1.0,37.22092249855408,31.263337429034344,9.894736842105264,-7.0,-3.70590184881545,64.0,7.794228634059948,2.0,0.3333333333333333,1.069,1.0,0.0388127853881278,2.7945205,102.0,7.7658529,73.0,1.8881025
33,194,1.0,1.0,1.0,5.0,2.23606797749979,4.0,-2.0,-2.1425947722658005,6.5,2.0,1.0,0.0,1.02,1.0,0.0521008403361344,1.7714286,31.0,3.8585881,35.0,1.1070724
34,194,4.0,3.0,2.0,49.89679658679741,37.422637051189554,17.526785714285715,-17.0,91.78893133248992,96.0,15.588457268119896,3.25,0.3333333333333333,1.052,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
37,194,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.014,1.0,0.0822510822510822,1.7272727,19.0,3.2385586,22.0,0.9964688
41,194,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.035,1.0,0.1944444444444444,1.5555556,7.0,3.3989979,9.0,0.942809
43,194,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.02,1.0,0.0760233918128654,1.3684211,13.0,3.1695557,19.0,0.8559714
3,184,3.0,2.0,1.0,17.0,11.76782893563237,4.666666666666666,7.5,47.20086957095265,15.0,5.656854249492381,2.0,0.0,1.055,1.0,0.067193675889328,1.4782609,17.0,2.811887,23.0,0.8613491
4,184,4.0,2.0,3.0,25.662087912087912,24.119956973850456,84.61538461538461,14.0,130.0888928121186,35.0,12.727922061357855,25.0,0.3333333333333333,1.049,1.0,0.0551282051282051,2.15,43.0,4.893521,40.0,1.3406398
6,184,10.0,2.0,2.0,51.08695652173913,103.57205540325012,24.88888888888889,111.5,287.3066606525436,58.06521739130435,11.067758314224225,7.0,0.0222222222222222,1.159,1.0,0.0281329923273657,1.9130435,66.0,7.3970504,69.0,1.1006397
10,184,1.0,1.0,1.0,5.0,2.23606797749979,6.0,-4.0,-2.503966296803398,8.5,2.0,1.0,0.0,1.019,1.0,0.0240506329113924,1.9,76.0,4.4560209,80.0,1.1719992
13,184,3.0,2.0,1.0,16.022727272727273,14.383602041496278,6.0,4.0,12.484822225703724,20.0,4.242640687119286,2.0,0.3333333333333333,1.037,1.0,0.0209900990099009,2.0990099,106.0,5.4536318,101.0,1.2448158
16,184,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.016,1.0,0.0371660859465737,1.5238095,32.0,3.9704534,42.0,0.942809
18,184,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.01,1.0,0.088235294117647,1.4117647,12.0,4.7999533,17.0,0.7902958
19,184,3.0,1.0,4.0,18.09090909090909,12.59878083047767,15.625,4.5,64.4330391208089,21.0,8.0,5.0,0.0,1.029,1.0,0.0393939393939393,1.7333333,39.0,3.799875,45.0,1.0582867
21,184,1.0,1.0,1.0,7.0,3.1622776601683795,2.6666666666666665,-1.5,0.7071067811865475,7.0,2.0,1.0,0.0,1.017,1.0,0.027281746031746,1.71875,55.0,3.6847359,64.0,0.9917897
23,184,2.0,2.0,1.0,15.09090909090909,8.213591931880694,3.666666666666667,-1.3786796564403576,14.771404406204416,17.5,5.656854249492381,1.0,0.0,1.028,1.0,0.0659536541889483,2.1764706,37.0,4.5815401,34.0,1.5942042
25,184,2.0,1.0,3.0,14.0,7.3005630797457695,8.5,2.3284271247461903,20.37258300203048,14.5,6.0,3.0,0.0,1.036,1.0,0.0288135593220339,1.7,51.0,3.7629391,60.0,0.9633349
27,184,1.0,1.0,1.0,9.0,4.123105625617661,2.5,-2.5,-2.292893218813452,8.5,2.0,1.0,0.0,1.021,1.0,0.0553846153846153,1.3846154,18.0,2.6988337,26.0,0.9518745
28,184,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.017,1.0,0.0454545454545454,1.4545455,24.0,2.7231478,33.0,0.9267445
30,184,7.0,2.0,3.0,38.445378151260506,53.18184655891724,18.375,58.0,342.3063023617615,43.5,16.970562748477143,6.0,0.0,1.117,1.0,0.0542635658914728,2.2790698,49.0,5.2280875,43.0,1.9107428
31,184,1.0,1.0,1.0,23.62857142857143,12.041594578792296,4.666666666666667,-26.0,-61.63079931139524,35.5,2.0,1.0,0.0,1.017,1.0,0.0388127853881278,2.7945205,102.0,7.7658529,73.0,1.8881025
33,184,1.0,1.0,1.0,9.0,4.123105625617661,3.5,-4.5,-8.263455967290595,10.5,2.0,1.0,0.0,1.017,1.0,0.0521008403361344,1.7714286,31.0,3.8585881,35.0,1.1070724
34,184,1.0,1.0,1.0,23.0,11.04536101718726,4.363636363636363,-21.0,-68.07415011749399,31.0,2.0,1.0,0.0,1.021,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
36,184,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.027,1.0,0.0343300110741971,1.4418605,31.0,2.9553057,43.0,0.9208832
37,184,2.0,2.0,1.0,5.25,6.433978400210179,2.6666666666666665,2.914213562373095,6.338647079999809,7.5,2.8284271247461903,1.0,1.0,1.031,1.0,0.0822510822510822,1.7272727,19.0,3.2385586,22.0,0.9964688
39,111,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.008,1.0,0.0234177215189873,1.85,74.0,5.3813149,80.0,1.2583893
13,31,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.0209900990099009,2.0990099,106.0,5.4536318,101.0,1.2448158
10,40,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.02,1.0,0.0240506329113924,1.9,76.0,4.4560209,80.0,1.1719992
12,40,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.01,1.0,0.0377867746288798,1.4358974,28.0,2.8166691,39.0,1.0878566
40,82,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.0735294117647058,1.1764706,10.0,1.8843767,17.0,0.8318903
22,84,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.012,1.0,0.0445344129554655,1.6923077,33.0,3.3291395,39.0,1.0654416
25,84,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,1.0,0.0288135593220339,1.7,51.0,3.7629391,60.0,0.9633349
32,84,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.012,1.0,0.065079365079365,2.2777778,41.0,4.4346108,36.0,1.5646178
39,84,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.018,1.0,0.0234177215189873,1.85,74.0,5.3813149,80.0,1.2583893
3,193,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.03,1.0,0.067193675889328,1.4782609,17.0,2.811887,23.0,0.8613491
6,193,2.0,1.0,3.0,23.51351351351352,12.047971582039075,10.09090909090909,-5.171572875253808,36.003762807314985,27.0,6.0,3.0,0.0,1.03,1.0,0.0281329923273657,1.9130435,66.0,7.3970504,69.0,1.1006397
10,193,3.0,2.0,1.0,32.51351351351352,18.09238425596913,32.266666666666666,3.732050807568877,37.11324719412883,34.0,5.656854249492381,11.0,0.0,1.04,1.0,0.0240506329113924,1.9,76.0,4.4560209,80.0,1.1719992
12,193,3.0,1.0,5.0,21.0,13.16227766016838,41.55555555555555,7.866025403784438,90.0,20.0,10.0,17.0,0.0,1.044,1.0,0.0377867746288798,1.4358974,28.0,2.8166691,39.0,1.0878566
13,193,1.0,1.0,1.0,9.0,4.123105625617661,3.25,-4.5,-8.142135623730951,10.0,2.0,1.0,0.0,1.013,1.0,0.0209900990099009,2.0990099,106.0,5.4536318,101.0,1.2448158
19,193,1.0,1.0,1.0,9.0,4.123105625617661,3.75,-5.5,-6.571297386132901,11.0,2.0,1.0,0.0,1.021,1.0,0.0393939393939393,1.7333333,39.0,3.799875,45.0,1.0582867
22,193,2.0,1.0,3.0,12.0,6.433978400210179,6.6,4.121320343559642,29.22474487139159,11.0,6.0,3.0,0.0,1.028,1.0,0.0445344129554655,1.6923077,33.0,3.3291395,39.0,1.0654416
24,193,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.018,1.0,0.0492307692307692,1.2307692,16.0,2.1385594,26.0,0.8430889
25,193,1.0,1.0,1.0,9.0,4.123105625617661,3.75,-5.0,-5.435028842544403,11.0,2.0,1.0,0.0,1.013,1.0,0.0288135593220339,1.7,51.0,3.7629391,60.0,0.9633349
30,193,1.0,1.0,1.0,7.857142857142857,4.123105625617661,4.75,-7.5,-25.244171260319945,13.0,2.0,1.0,0.0,1.018,1.0,0.0542635658914728,2.2790698,49.0,5.2280875,43.0,1.9107428
34,193,4.0,2.0,2.0,23.06617647058824,23.086362743360407,15.227272727272728,-4.5,24.204848823325825,45.5,8.485281374238571,2.5,0.3333333333333333,1.078,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
39,193,4.0,2.0,2.0,44.0,26.704699910719626,11.36842105263158,17.0,137.29516185357798,43.0,11.31370849898476,4.0,0.0,1.063,1.0,0.0234177215189873,1.85,74.0,5.3813149,80.0,1.2583893
10,89,1.0,1.0,1.0,11.0,5.0990195135927845,2.4000000000000004,-2.5,3.1213203435596424,10.0,2.0,1.0,0.0,1.011,1.0,0.0240506329113924,1.9,76.0,4.4560209,80.0,1.1719992
31,89,1.0,1.0,1.0,15.0,7.071067811865476,3.4285714285714284,-9.0,-19.87526150513164,17.0,2.0,1.0,0.0,1.021,1.0,0.0388127853881278,2.7945205,102.0,7.7658529,73.0,1.8881025
39,89,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.01,1.0,0.0234177215189873,1.85,74.0,5.3813149,80.0,1.2583893
10,5,2.0,1.0,2.0,8.0,5.06449510224598,6.0,3.414213562373095,13.0,9.0,4.0,2.0,0.0,1.033,1.0,0.0240506329113924,1.9,76.0,4.4560209,80.0,1.1719992
12,5,2.0,1.0,2.0,8.0,5.06449510224598,6.0,3.414213562373095,14.0,9.0,4.0,2.0,0.0,1.034,1.0,0.0377867746288798,1.4358974,28.0,2.8166691,39.0,1.0878566
34,51,1.0,1.0,1.0,22.2280701754386,11.04536101718726,4.636363636363637,-22.0,-82.15856492140462,32.5,2.0,1.0,0.0,1.024,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
3,128,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.018,1.0,0.067193675889328,1.4782609,17.0,2.811887,23.0,0.8613491
4,128,2.0,2.0,1.0,12.0,6.433978400210179,3.0,2.1213203435596424,28.516261614565188,13.0,5.656854249492381,1.0,0.0,1.025,1.0,0.0551282051282051,2.15,43.0,4.893521,40.0,1.3406398
5,128,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.011,1.0,0.3,1.2,3.0,1.9621165,5.0,0.8485281
6,128,2.0,2.0,1.0,18.0,8.94427190999916,5.285714285714286,-10.5,16.654431240201312,25.5,5.656854249492381,1.0,0.0,1.026,1.0,0.0281329923273657,1.9130435,66.0,7.3970504,69.0,1.1006397
7,128,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.027,1.0,0.3,1.2,3.0,1.9621165,5.0,0.8485281
10,128,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.0240506329113924,1.9,76.0,4.4560209,80.0,1.1719992
13,128,1.0,1.0,1.0,7.0,3.1622776601683795,3.333333333333333,-3.0,-6.142135623730951,8.0,2.0,1.0,0.0,1.014,1.0,0.0209900990099009,2.0990099,106.0,5.4536318,101.0,1.2448158
17,128,4.0,1.0,3.0,16.0,17.190483161234482,10.833333333333334,16.5,63.44948974278318,15.5,6.0,5.0,0.0,1.063,1.0,0.0445344129554655,1.6923077,33.0,3.4119704,39.0,0.922483
19,128,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.03,1.0,0.0393939393939393,1.7333333,39.0,3.799875,45.0,1.0582867
21,128,1.0,1.0,1.0,9.0,4.123105625617661,3.25,-4.0,-1.8641906049463524,10.0,2.0,1.0,0.0,1.019,1.0,0.027281746031746,1.71875,55.0,3.6847359,64.0,0.9917897
22,128,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.027,1.0,0.0445344129554655,1.6923077,33.0,3.3291395,39.0,1.0654416
23,128,4.0,2.0,2.0,25.506493506493506,22.209468368978065,10.09090909090909,12.5,84.66081857077404,30.357142857142858,9.697464427701224,3.0,0.1666666666666666,1.058,1.0,0.0659536541889483,2.1764706,37.0,4.5815401,34.0,1.5942042
24,128,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.0492307692307692,1.2307692,16.0,2.1385594,26.0,0.8430889
25,128,2.0,1.0,3.0,14.0,7.211102550927978,11.333333333333334,-0.5,30.17157287525381,14.5,6.0,4.0,0.0,1.03,1.0,0.0288135593220339,1.7,51.0,3.7629391,60.0,0.9633349
28,128,2.0,1.0,2.0,8.0,5.06449510224598,5.333333333333333,3.914213562373095,15.878679656440358,8.5,4.0,2.0,0.0,1.027,1.0,0.0454545454545454,1.4545455,24.0,2.7231478,33.0,0.9267445
31,128,6.0,3.0,2.0,58.45445344129555,54.66592820259327,45.09374999999999,35.44948974278318,249.1299931567575,84.47368421052632,16.408902387494628,10.791666666666666,0.2666666666666666,1.077,1.0,0.0388127853881278,2.7945205,102.0,7.7658529,73.0,1.8881025
32,128,4.0,3.0,2.0,17.808736717827628,24.866226961790925,16.88888888888889,6.5,70.4884201701781,30.863636363636363,11.337059831359923,4.0,0.8333333333333334,1.066,1.0,0.065079365079365,2.2777778,41.0,4.4346108,36.0,1.5646178
33,128,2.0,1.0,2.0,13.09090909090909,7.621232784634293,5.666666666666667,0.2071067811865475,7.401101956483636,14.5,4.0,2.0,0.0,1.025,1.0,0.0521008403361344,1.7714286,31.0,3.8585881,35.0,1.1070724
34,128,7.0,3.0,3.0,84.0017162471396,69.28042487991155,72.0359100877193,65.11437827766147,707.984456554823,118.78260869565216,28.465878489610244,15.822916666666666,0.0952380952380952,1.1,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
39,128,1.0,1.0,1.0,5.0,2.23606797749979,4.0,-2.0,0.1715728752538097,6.5,2.0,1.0,0.0,1.015,1.0,0.0234177215189873,1.85,74.0,5.3813149,80.0,1.2583893
6,49,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.023,1.0,0.0281329923273657,1.9130435,66.0,7.3970504,69.0,1.1006397
19,49,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.021,1.0,0.0393939393939393,1.7333333,39.0,3.799875,45.0,1.0582867
25,49,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,1.0,0.0288135593220339,1.7,51.0,3.7629391,60.0,0.9633349
32,49,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.065079365079365,2.2777778,41.0,4.4346108,36.0,1.5646178
34,49,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.023,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
11,166,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.006,1.0,0.0915032679738562,1.5555556,14.0,2.7226206,18.0,0.9136658
13,166,3.0,2.0,1.0,21.0,13.235870242132965,6.222222222222222,6.598076211353315,34.058733947221704,23.0,5.656854249492381,2.0,0.0,1.052,1.0,0.0209900990099009,2.0990099,106.0,5.4536318,101.0,1.2448158
17,166,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.014,1.0,0.0445344129554655,1.6923077,33.0,3.4119704,39.0,0.922483
19,166,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.016,1.0,0.0393939393939393,1.7333333,39.0,3.799875,45.0,1.0582867
21,166,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.027281746031746,1.71875,55.0,3.6847359,64.0,0.9917897
23,166,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.035,1.0,0.0659536541889483,2.1764706,37.0,4.5815401,34.0,1.5942042
25,166,3.0,1.0,2.0,9.0,9.486832980505138,8.0,9.0,30.0,9.0,4.0,4.0,0.0,1.044,1.0,0.0288135593220339,1.7,51.0,3.7629391,60.0,0.9633349
27,166,1.0,1.0,1.0,5.0,2.23606797749979,3.5,-1.5,0.0,6.0,2.0,1.0,0.0,1.018,1.0,0.0553846153846153,1.3846154,18.0,2.6988337,26.0,0.9518745
28,166,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.011,1.0,0.0454545454545454,1.4545455,24.0,2.7231478,33.0,0.9267445
30,166,2.0,1.0,2.0,8.0,5.06449510224598,7.333333333333333,2.414213562373095,8.017316030307564,10.0,4.0,2.0,0.0,1.029,1.0,0.0542635658914728,2.2790698,49.0,5.2280875,43.0,1.9107428
31,166,2.0,2.0,1.0,19.25,9.930106595800748,4.875,-10.292893218813452,-6.909371557720782,27.0,5.656854249492381,1.0,0.0,1.028,1.0,0.0388127853881278,2.7945205,102.0,7.7658529,73.0,1.8881025
32,166,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.017,1.0,0.065079365079365,2.2777778,41.0,4.4346108,36.0,1.5646178
33,166,1.0,1.0,1.0,9.0,4.123105625617661,3.75,-5.5,-10.970562748477144,11.0,2.0,1.0,0.0,1.013,1.0,0.0521008403361344,1.7714286,31.0,3.8585881,35.0,1.1070724
34,166,2.0,2.0,1.0,26.0,12.7183472062349,5.181818181818182,-17.085786437626904,-50.16976570085845,37.5,5.656854249492381,1.0,0.0,1.036,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
36,166,1.0,1.0,1.0,5.0,2.23606797749979,3.0,-1.0,1.0,5.5,2.0,1.0,0.0,1.017,1.0,0.0343300110741971,1.4418605,31.0,2.9553057,43.0,0.9208832
37,166,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.029,1.0,0.0822510822510822,1.7272727,19.0,3.2385586,22.0,0.9964688
40,166,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.011,1.0,0.0735294117647058,1.1764706,10.0,1.8843767,17.0,0.8318903
6,139,2.0,1.0,2.0,8.0,5.06449510224598,9.333333333333334,0.9142135623730948,15.2480168515983,11.5,4.0,2.0,0.0,1.038,1.0,0.0281329923273657,1.9130435,66.0,7.3970504,69.0,1.1006397
10,139,2.0,1.0,3.0,10.0,5.656854249492381,8.25,4.32842712474619,24.0,10.5,6.0,3.0,0.0,1.026,1.0,0.0240506329113924,1.9,76.0,4.4560209,80.0,1.1719992
13,139,3.0,2.0,1.0,19.0,12.404918347287664,7.25,5.098076211353315,32.765876580575735,23.0,5.656854249492381,2.0,0.0,1.037,1.0,0.0209900990099009,2.0990099,106.0,5.4536318,101.0,1.2448158
17,139,2.0,1.0,2.0,10.0,5.841619252963779,5.5,2.2071067811865475,18.0,10.5,4.0,2.0,0.0,1.023,1.0,0.0445344129554655,1.6923077,33.0,3.4119704,39.0,0.922483
19,139,2.0,1.0,2.0,8.0,5.06449510224598,4.666666666666667,5.121320343559643,14.0,8.0,4.0,2.0,0.0,1.033,1.0,0.0393939393939393,1.7333333,39.0,3.799875,45.0,1.0582867
21,139,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.017,1.0,0.027281746031746,1.71875,55.0,3.6847359,64.0,0.9917897
23,139,2.0,1.0,2.0,8.0,5.06449510224598,4.666666666666667,5.121320343559643,14.0,8.0,4.0,2.0,0.0,1.023,1.0,0.0659536541889483,2.1764706,37.0,4.5815401,34.0,1.5942042
26,139,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,1.0,1.0,1.0,1.0,1.4142136,2.0,0.7071068
34,139,2.0,2.0,1.0,14.0,7.3005630797457695,5.833333333333334,-8.085786437626904,-12.70718957785252,23.5,5.656854249492381,1.0,0.0,1.038,1.0,0.040218878248974,3.4186047,147.0,9.3422584,86.0,2.9283233
35,139,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,1.0,0.1388888888888889,1.1111111,5.0,1.7429554,9.0,0.7856742
39,139,1.0,1.0,1.0,5.0,2.23606797749979,6.5,-4.5,-5.485281374238571,9.0,2.0,1.0,0.0,1.01,1.0,0.0234177215189873,1.85,74.0,5.3813149,80.0,1.2583893
1,179,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.016,1.0,0.1666666666666666,1.3333333,6.0,2.5621971,9.0,0.8642416
2,179,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,1.0,0.1212121212121212,1.3333333,8.0,2.641799,12.0,0.8249579
3,179,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.025,1.0,0.067193675889328,1.4782609,17.0,2.811887,23.0,0.8613491
4,179,2.0,2.0,1.0,12.857142857142858,7.3005630797457695,3.333333333333333,0.1213203435596423,18.561703300418166,16.0,5.656854249492381,1.0,0.0,1.025,1.0,0.0551282051282051,2.15,43.0,4.893521,40.0,1.3406398
5,179,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.03,1.0,0.3,1.2,3.0,1.9621165,5.0,0.8485281
8,179,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.017,1.0,0.1666666666666666,1.3333333,6.0,3.2201416,9.0,0.7856742
9,179,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.021,1.0,0.0714285714285714,1.4285714,15.0,5.1364716,21.0,0.808122
