layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR
2,327,4.0,4.0,1.0,0.000653448633691,0.000424348962487,3.22e-05,0.0001,0.000109720331674,0.0006086,0.013714285714286,1.0,0.16666666666666666,nan
2,328,1.0,1.0,1.0,0.000198571428571,0.000110453610172,6e-05,-0.000255,1.993592105e-06,0.00034,0.002,1.0,0,nan
2,332,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,359,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,335,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,336,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,342,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,343,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,346,2.0,1.0,2.0,0.0001,5.841619253e-05,0.0001,-3e-05,1.5998737258e-05,0.00015,0.004,2.0,0,nan
2,347,1.0,1.0,1.0,5e-05,2.2360679775e-05,3e-05,-1e-05,3.999617157e-06,5.5e-05,0.002,1.0,0,nan
2,356,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,306,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,368,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,369,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,378,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,382,4.0,1.0,2.0,0.00012,0.000164924225025,0.0001,0.00016,3.20008e-05,0.00012,0.004,5.0,0,nan
2,383,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,384,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,385,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,386,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,387,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,388,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,391,4.0,1.0,2.0,0.00012,0.000164924225025,0.0001,0.00016,3.20008e-05,0.00012,0.004,5.0,0,nan
2,392,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,393,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,394,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,395,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
2,396,1.0,1.0,1.0,0.000377118644068,0.000190262975904,3.37e-05,-0.000245,1.994124878e-06,0.00043,0.002,1.0,0,nan
2,397,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
2,398,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
2,399,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
2,400,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
2,409,1.0,1.0,1.0,0.000100909090909,5.0990195136e-05,3.6e-05,-6e-05,3.427583387e-06,0.00013,0.002,1.0,0,nan
2,410,5.0,2.0,1.0,0.000269155844156,0.000295104324541,0.00012,0.000245,5.1425251493e-05,0.0002959,0.005142594772266,4.0,0.1,nan
2,414,1.0,1.0,1.0,0.000143636363636,7.0710678119e-05,3.57e-05,-9.5e-05,3.998845542e-06,0.000175,0.002,1.0,0,nan
2,416,1.0,1.0,1.0,0.000143636363636,7.0710678119e-05,3.57e-05,-9.5e-05,3.998845542e-06,0.000175,0.002,1.0,0,nan
2,420,2.0,2.0,1.0,0.00029784503632,0.00030285313062,3.14e-05,-0.000212928932188,1.1306862333e-05,0.00049,0.002828427124746,1.0,1.0,nan
2,421,2.0,2.0,1.0,0.00029784503632,0.00030285313062,3.14e-05,-0.000212928932188,1.1306862333e-05,0.00049,0.002828427124746,1.0,1.0,nan
2,431,1.0,1.0,1.0,0.000100909090909,5.0990195136e-05,3.6e-05,-6e-05,3.427583387e-06,0.00013,0.002,1.0,0,nan
2,435,1.0,1.0,1.0,0.000100909090909,5.0990195136e-05,3.6e-05,-6e-05,3.427583387e-06,0.00013,0.002,1.0,0,nan
2,439,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,440,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,441,1.0,1.0,1.0,5e-05,2.2360679775e-05,2.5e-05,-5e-06,3.9997e-06,5e-05,0.002,1.0,0,nan
2,443,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,444,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,446,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
2,447,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
2,448,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
2,451,4.0,2.0,2.0,0.000317207792208,0.000236142267884,0.0001615,0.00014,7.7582937762e-05,0.0003086,0.009697464427701,6.0,0.16666666666666666,nan
2,452,3.0,2.0,2.0,0.000178571428571,0.000122111025509,8.33e-05,2.3660254038e-05,6.7884253586e-05,0.00021,0.011313708498985,2.0,0,nan
2,453,3.0,1.0,2.0,0.000138571428571,0.000113245553203,0.000115,4.3660254038e-05,2.3999077108e-05,0.00019,0.004,3.0,0,nan
2,454,1.0,1.0,1.0,7e-05,3.1622776602e-05,3e-05,-2e-05,3.999485837e-06,7.5e-05,0.002,1.0,0,nan
2,455,1.0,1.0,1.0,7e-05,3.1622776602e-05,3e-05,-2e-05,3.999485837e-06,7.5e-05,0.002,1.0,0,nan
2,456,2.0,2.0,1.0,0.0001925,9.9301065958e-05,3.86e-05,-4.5857864376e-05,2.2626135019e-05,0.00021,0.005656854249492,1.0,0,nan
2,457,2.0,2.0,1.0,0.0001925,9.9301065958e-05,3.86e-05,-4.5857864376e-05,2.2626135019e-05,0.00021,0.005656854249492,1.0,0,nan
2,458,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
2,459,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,0,2.0,1.0,2.0,0.00014,7.6212327846e-05,5.67e-05,9.142135624e-06,1.5999502944e-05,0.000145,0.004,2.0,0,nan
3,1,5.0,2.0,1.0,0.00027,0.000276576381724,0.0002618,0.00018,5.6566189307e-05,0.00037,0.005656854249492,6.0,0,nan
3,2,1.0,1.0,1.0,5e-05,2.2360679775e-05,4e-05,-2e-05,3.999617157e-06,6.5e-05,0.002,1.0,0,nan
3,100,4.0,2.0,3.0,0.00042,0.000249279352873,0.0005559,0.000135,0.000135772060025,0.000455,0.016970562748477,15.75,0,nan
3,326,1.0,1.0,1.0,0.00011,5.0990195136e-05,3.2e-05,-6e-05,3.998502944e-06,0.00012,0.002,1.0,0,nan
3,445,2.0,2.0,1.0,0.000434754098361,0.000215096803037,4.81e-05,-0.000314644660941,2.2622140651e-05,0.00064,0.005656854249492,1.0,0,nan
3,449,2.0,1.0,2.0,0.00014,7.6212327846e-05,5.67e-05,9.142135624e-06,1.5999502944e-05,0.000145,0.004,2.0,0,nan
3,11,6.0,2.0,2.0,0.00034,0.000393786966252,0.0003375,0.000335,0.000135767588544,0.000385,0.011313708498985,9.0,0,nan
3,450,1.0,1.0,1.0,5e-05,2.2360679775e-05,4e-05,-2e-05,3.999617157e-06,6.5e-05,0.002,1.0,0,nan
3,10,4.0,2.0,1.0,0.000147142857143,0.000180673775356,0.0001417,0.000135,3.879037497e-05,0.0001736,0.004848732213851,5.0,0.16666666666666666,nan
3,145,3.0,2.0,1.0,0.000141428571429,0.000128481919626,9.71e-05,8.2320508076e-05,2.5456197727e-05,0.00016,0.004242640687119,4.0,0.3333333333333333,nan
3,146,2.0,2.0,1.0,7.6785714286e-05,8.0776872305e-05,3e-05,-2.928932188e-06,1.1313189311e-05,0.00012,0.002828427124746,1.0,1.0,nan
3,147,1.0,1.0,1.0,7.8571428571e-05,4.1231056256e-05,3e-05,-4e-05,3.999361573e-06,9.5e-05,0.002,1.0,0,nan
3,286,3.0,1.0,2.0,0.000115,0.000105671960075,8.4e-05,8.7320508076e-05,1.2000391878e-05,0.00014,0.004,3.0,0,nan
3,98,3.0,2.0,3.0,0.00031,0.000167082039325,0.00039,-3.1339745962e-05,0.000101827191887,0.000355,0.016970562748477,9.75,0,nan
3,20,4.0,1.0,2.0,0.00012,0.000164924225025,0.0001,0.00016,3.20008e-05,0.00012,0.004,5.0,0,nan
3,21,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
3,22,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
3,23,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
3,24,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
3,26,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,25,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,34,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,35,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,38,4.0,3.0,1.0,0.000185191222571,0.000250328204968,8.57e-05,9.5e-05,2.4939891688e-05,0.000273,0.006235382907248,2.0,0.6666666666666666,nan
3,39,7.0,3.0,2.0,0.00025726645768,0.000544250238776,0.0001714,0.00033,0.000105362274961,0.0003314,0.015050924258874,4.0,0.38095238095238093,nan
3,290,4.0,3.0,2.0,0.000161644913081,0.000243759662473,8.57e-05,9e-05,4.5350369496e-05,0.0002636,0.01133705983136,2.0,0.8333333333333334,nan
3,291,3.0,3.0,1.0,0.000124326018809,0.000176157731059,4.29e-05,-3e-05,1.5586311104e-05,0.00024,0.005196152422707,1.0,1.0,nan
3,292,4.0,3.0,2.0,0.000161644913081,0.000243759662473,8.57e-05,9e-05,4.5350369496e-05,0.0002636,0.01133705983136,2.0,0.8333333333333334,nan
3,293,2.0,2.0,1.0,9.7356321839e-05,0.000117522458443,4.29e-05,-7.7928932188e-05,5.654105088e-06,0.000215,0.002828427124746,1.0,1.0,nan
3,294,4.0,2.0,2.0,0.000166252873563,0.000226633839078,8.57e-05,9.5e-05,3.0169949861e-05,0.0002583,0.007542472332657,2.0,0.5,nan
3,295,2.0,2.0,1.0,9.7356321839e-05,0.000117522458443,4.29e-05,-7.7928932188e-05,5.654105088e-06,0.000215,0.002828427124746,1.0,1.0,nan
3,48,1.0,1.0,1.0,0.000324754098361,0.000160312195419,5.44e-05,-0.0004,3.991386091e-06,0.00053,0.002,1.0,0,nan
3,49,16.0,2.0,5.0,0.001493571605098,0.002816992528555,0.0020617,0.005375,0.000890342317835,0.0014998,0.027820594669635,72.5,0.016666666666666666,nan
3,359,1.0,1.0,1.0,0.000324754098361,0.000160312195419,5.44e-05,-0.0004,3.991386091e-06,0.00053,0.002,1.0,0,nan
3,56,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
3,57,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
3,58,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
3,59,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,60,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,63,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,64,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,66,4.0,2.0,6.0,0.000281234753551,0.000273615541602,0.0008325,4e-05,0.000178059348369,0.0004533,0.02262741699797,18.5,0.5,nan
3,67,3.0,2.0,2.0,0.000304210526316,0.000222327061458,0.0002559,-3.6339745962e-05,5.0908114635e-05,0.00042,0.008485281374239,7.5,0.3333333333333333,nan
3,106,11.0,2.0,5.0,0.00056769005848,0.001245947109482,0.0010738,0.00138,0.000600446083179,0.0007023,0.027291840677376,27.5,0.03636363636363636,nan
3,189,3.0,2.0,6.0,0.000230511278195,0.00021401754251,0.0006581,-9.1339745962e-05,0.000120188681512,0.000406,0.020364675298173,14.75,0.6666666666666666,nan
3,438,4.0,2.0,6.0,0.000420646370023,0.00031621412707,0.0038762,-7.5e-05,0.000224593400751,0.0007236,0.029092393283104,74.0,0.16666666666666666,nan
3,37,2.0,1.0,3.0,0.000272280701754,0.000140087670122,9.46e-05,-6.1715728753e-05,2.3996134206e-05,0.0003,0.006,3.0,0,nan
3,240,1.0,1.0,1.0,0.000222280701754,0.000110453610172,3.45e-05,-0.00016,3.993275627e-06,0.00026,0.002,1.0,0,nan
3,241,2.0,2.0,1.0,0.000292280701754,0.00014785891163,3.5e-05,-0.000110857864376,2.2622923297e-05,0.000345,0.005656854249492,1.0,0,nan
3,242,4.0,2.0,4.0,0.000452280701754,0.000273615541602,0.0011576,6e-05,0.000155168658261,0.00058,0.02262741699797,26.5,0,nan
3,243,2.0,2.0,1.0,0.000300852130326,0.000156524758425,4.46e-05,-0.000170857864376,2.2248654076e-05,0.000395,0.005656854249492,1.0,0,nan
3,244,1.0,1.0,1.0,0.000222280701754,0.000110453610172,3.45e-05,-0.00016,3.993275627e-06,0.00026,0.002,1.0,0,nan
3,70,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,71,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,73,6.0,2.0,1.0,0.000238977272727,0.000384658551174,0.0001111,0.000385,6.364169068e-05,0.0002375,0.005303300858899,5.0,0.06666666666666667,nan
3,74,1.0,1.0,1.0,0.0001225,6.0827625303e-05,2.83e-05,-5e-05,1.999683251e-06,0.00013,0.002,1.0,0,nan
3,75,1.0,1.0,1.0,0.0001225,6.0827625303e-05,2.83e-05,-5e-05,1.999683251e-06,0.00013,0.002,1.0,0,nan
3,76,1.0,1.0,1.0,0.0001225,6.0827625303e-05,2.83e-05,-5e-05,1.999683251e-06,0.00013,0.002,1.0,0,nan
3,77,5.0,2.0,1.0,0.000225,0.000284924730238,8.89e-05,0.00027,5.1427734366e-05,0.0002209,0.005142594772266,4.0,0.1,nan
3,78,1.0,1.0,1.0,0.0001225,6.0827625303e-05,2.83e-05,-5e-05,1.999683251e-06,0.00013,0.002,1.0,0,nan
3,110,2.0,2.0,1.0,0.000121704545455,0.000117097201275,2.22e-05,-1.5e-05,1.1313519544e-05,0.000165,0.002828427124746,1.0,1.0,nan
3,107,1.0,1.0,1.0,0.000100909090909,5.0990195136e-05,3.2e-05,-5e-05,1.999620575e-06,0.00012,0.002,1.0,0,nan
3,108,1.0,1.0,1.0,0.000100909090909,5.0990195136e-05,3.2e-05,-5e-05,1.999620575e-06,0.00012,0.002,1.0,0,nan
3,109,1.0,1.0,1.0,0.000100909090909,5.0990195136e-05,3.2e-05,-5e-05,1.999620575e-06,0.00012,0.002,1.0,0,nan
3,81,3.0,2.0,1.0,0.000218571428571,0.000136055512755,0.00029,-9.1339745962e-05,3.3938158596e-05,0.000385,0.005656854249492,5.0,0,nan
3,356,4.0,2.0,3.0,0.000602433150407,0.000391415331431,0.0007937,2.5e-05,9.9756367677e-05,0.0008536,0.014546196641552,20.0,0.16666666666666666,nan
3,353,12.0,2.0,2.0,0.0004521108742,0.001458380975511,0.0004529,0.00155,0.000267485747567,0.0005464,0.011144847178104,14.0,0.015151515151515152,nan
3,82,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
3,258,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
3,348,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
3,91,4.0,1.0,2.0,0.00016,0.000173693168769,0.0001067,0.00016,2.7428395591e-05,0.00017,0.004,4.0,0,nan
3,86,1.0,1.0,1.0,9e-05,4.1231056256e-05,2.5e-05,-2e-05,3.999758579e-06,8.5e-05,0.002,1.0,0,nan
3,89,1.0,1.0,1.0,9e-05,4.1231056256e-05,2.5e-05,-2e-05,3.999758579e-06,8.5e-05,0.002,1.0,0,nan
3,92,1.0,1.0,1.0,9e-05,4.1231056256e-05,2.5e-05,-2e-05,3.999758579e-06,8.5e-05,0.002,1.0,0,nan
3,93,2.0,1.0,3.0,0.000128571428571,7.3005630797e-05,7.5e-05,2.6213203436e-05,2.4000961573e-05,0.000135,0.006,3.0,0,nan
3,94,2.0,1.0,2.0,8e-05,5.0644951022e-05,6e-05,3.4142135624e-05,1.3714243278e-05,9e-05,0.004,2.0,0,nan
3,95,1.0,1.0,1.0,5e-05,2.2360679775e-05,2.5e-05,-5e-06,3.9996e-06,5e-05,0.002,1.0,0,nan
3,97,4.0,2.0,2.0,0.0003,0.000211830841125,0.0003245,0.000125,9.0511157492e-05,0.000335,0.011313708498985,8.5,0,nan
3,99,5.0,2.0,1.0,0.000315,0.000291213846904,0.0004736,0.000236180339887,5.6565843588e-05,0.0004,0.005656854249492,13.0,0,nan
3,101,1.0,1.0,1.0,9e-05,4.1231056256e-05,4.25e-05,-6.5e-05,3.99738873e-06,0.00012,0.002,1.0,0,nan
3,128,4.0,1.0,3.0,0.0003,0.000214014900555,0.0002215,0.000185,4.8001744365e-05,0.000285,0.006,9.0,0,nan
3,349,2.0,1.0,2.0,0.00014,7.6212327846e-05,6.67e-05,-2e-05,1.5999444365e-05,0.00016,0.004,2.0,0,nan
3,350,1.0,1.0,1.0,0.00011,5.0990195136e-05,3.8e-05,-7.5e-05,3.998544365e-06,0.000135,0.002,1.0,0,nan
3,103,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
3,104,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
3,105,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
3,116,1.0,1.0,1.0,0.000101875,7.0710678119e-05,5.57e-05,-0.000175,2.494393048e-06,0.000245,0.002,1.0,0,nan
3,117,7.0,4.0,2.0,0.000327744819519,0.000594421215649,0.0001531,0.000286457513111,0.000176406624327,0.0004269,0.021,2.916666666666667,0.5238095238095238,nan
3,250,7.0,4.0,2.0,0.000325803731519,0.000599868268589,0.0001181,0.000276457513111,0.000276711244911,0.0004315,0.019764705882353,2.25,0.6190476190476191,nan
3,252,5.0,4.0,2.0,0.000254107030513,0.000377499103952,0.0001006,0.000105901699437,0.000112945326552,0.0003838,0.018823529411765,1.9166666666666663,0.7,nan
3,253,5.0,4.0,2.0,0.000254107030513,0.000377499103952,0.0001006,0.000105901699437,0.000112945326552,0.0003838,0.018823529411765,1.9166666666666663,0.7,nan
3,262,4.0,4.0,1.0,0.000201450534759,0.000289307639715,5.25e-05,-3e-05,4.1886892509e-05,0.0003536,0.008727272727273,1.0,0.8333333333333334,nan
3,249,5.0,4.0,1.0,0.000257495404412,0.000371777380527,7e-05,0.000110901699437,6.2497157035e-05,0.0003825,0.01,1.3333333333333333,0.6,nan
3,251,3.0,3.0,1.0,0.000156882352941,0.000192776768956,5.86e-05,-9.5e-05,2.0402480201e-05,0.000311,0.006235382907248,1.0,0.6666666666666666,nan
3,254,5.0,4.0,1.0,0.000257495404412,0.000371777380527,7e-05,0.000110901699437,6.2497157035e-05,0.0003825,0.01,1.3333333333333333,0.6,nan
3,118,4.0,3.0,1.0,0.0001805,0.000211830841125,7.14e-05,0.00012,3.7411850219e-05,0.00023,0.00779422863406,2.0,0.3333333333333333,nan
3,119,5.0,3.0,2.0,0.000253333333333,0.000301393441207,0.0003262,0.000175,0.000148467970211,0.0002833,0.017320508075689,9.0,0.2,nan
3,159,4.0,3.0,2.0,0.0001692,0.000220599784869,0.000125,0.00011,9.9768507272e-05,0.000228,0.012470765814496,3.5,0.6666666666666666,nan
3,160,3.0,3.0,1.0,0.0001164,0.000142426406871,4e-05,2.7320508076e-05,3.7411425241e-05,0.000176,0.006235382907248,1.0,0.6666666666666666,nan
3,120,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,121,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,122,3.0,1.0,2.0,0.00011,9.9301065958e-05,6e-05,9e-05,2.40007e-05,0.000105,0.004,3.0,0,nan
3,115,1.0,1.0,1.0,7e-05,3.1622776602e-05,2.33e-05,-1e-05,3.999770711e-06,6.5e-05,0.002,1.0,0,nan
3,123,2.0,1.0,2.0,0.0001,5.841619253e-05,4e-05,3e-05,1.60006e-05,9e-05,0.004,2.0,0,nan
3,124,1.0,1.0,1.0,7e-05,3.1622776602e-05,2.33e-05,-1e-05,3.999770711e-06,6.5e-05,0.002,1.0,0,nan
3,432,1.0,1.0,1.0,5e-05,2.2360679775e-05,3e-05,-1e-05,3.9997e-06,5.5e-05,0.002,1.0,0,nan
3,127,1.0,1.0,1.0,9e-05,4.1231056256e-05,4.25e-05,-6.5e-05,3.999217157e-06,0.00012,0.002,1.0,0,nan
3,134,4.0,3.0,1.0,0.000271904761905,0.000177168327364,0.0002261,0.0001,8.3139086144e-05,0.00029,0.010392304845413,5.5,0,nan
3,135,4.0,2.0,2.0,0.000292388955582,0.000229969470049,0.0001312,0.000165,7.7582702153e-05,0.0003036,0.009697464427701,4.5,0.16666666666666666,nan
3,136,4.0,2.0,1.0,0.000223817527011,0.000211141680517,8.7e-05,0.000165,1.9394552495e-05,0.0002536,0.004848732213851,3.0,0.16666666666666666,nan
3,137,1.0,1.0,1.0,7.8571428571e-05,4.1231056256e-05,4e-05,-5.5e-05,3.528413595e-06,0.000115,0.002,1.0,0,nan
3,138,1.0,1.0,1.0,7.8571428571e-05,4.1231056256e-05,4e-05,-5.5e-05,3.528413595e-06,0.000115,0.002,1.0,0,nan
3,139,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,140,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
3,141,3.0,1.0,2.0,0.00015,0.000113245553203,6e-05,9e-05,2.40009e-05,0.000135,0.004,3.0,0,nan
3,142,1.0,1.0,1.0,7e-05,3.1622776602e-05,3e-05,-2e-05,3.999770711e-06,7.5e-05,0.002,1.0,0,nan
3,143,1.0,1.0,1.0,7e-05,3.1622776602e-05,3e-05,-2e-05,3.999770711e-06,7.5e-05,0.002,1.0,0,nan
3,266,4.0,1.0,2.0,0.00016,0.000173693168769,8e-05,0.00017,3.2001e-05,0.00015,0.004,4.0,0,nan
3,144,1.0,1.0,1.0,9.3333333333e-05,5.0990195136e-05,4.2e-05,-8.5e-05,2.397023315e-06,0.000145,0.002,1.0,0,nan
3,287,1.0,1.0,1.0,7e-05,3.1622776602e-05,2.67e-05,-1.5e-05,3.999758579e-06,7e-05,0.002,1.0,0,nan
3,338,1.0,1.0,1.0,7e-05,3.1622776602e-05,2.67e-05,-1.5e-05,3.999758579e-06,7e-05,0.002,1.0,0,nan
3,148,2.0,1.0,2.0,8e-05,5.0644951022e-05,0.0001067,-8.57864376e-07,1.5437431899e-05,0.000125,0.004,2.0,0,nan
3,149,1.0,1.0,1.0,5e-05,2.2360679775e-05,2.5e-05,-5e-06,3.9996e-06,5e-05,0.002,1.0,0,nan
3,154,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
3,155,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
3,156,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
3,161,3.0,3.0,1.0,0.0001304,0.00015073592582,4e-05,1.7320508076e-05,3.7410741081e-05,0.000201,0.006235382907248,1.0,0.6666666666666666,nan
3,162,1.0,1.0,1.0,0.000222280701754,0.000110453610172,3.45e-05,-0.00016,3.993275627e-06,0.00026,0.002,1.0,0,nan
3,163,1.0,1.0,1.0,0.00011,5.0990195136e-05,2.6e-05,-3e-05,3.999812132e-06,0.000105,0.002,1.0,0,nan
3,164,5.0,1.0,2.0,0.00021,0.000267992022918,0.0001313,0.000266180339887,4.0000717157e-05,0.00022,0.004,5.0,0,nan
3,165,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
