layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR
7,65,2.0,1.0,3.0,0.00014,7.3005630797e-05,0.00014,3.4142135624e-05,2.40012e-05,0.00012,0.006,7.0,0,nan
7,368,1.0,1.0,1.0,5e-05,2.2360679775e-05,2.5e-05,-5e-06,3.9996e-06,5e-05,0.002,1.0,0,nan
7,137,4.0,1.0,2.0,0.00014,0.000168414528319,8.8e-05,0.00016,3.20005e-05,0.00014,0.004,4.0,0,nan
7,133,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1989,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,138,1.0,1.0,1.0,9e-05,4.1231056256e-05,2.25e-05,-1.5e-05,3.999741421e-06,8e-05,0.002,1.0,0,nan
7,139,1.0,1.0,1.0,9e-05,4.1231056256e-05,2.25e-05,-1.5e-05,3.999741421e-06,8e-05,0.002,1.0,0,nan
7,140,1.0,1.0,1.0,9e-05,4.1231056256e-05,2.25e-05,-1.5e-05,3.999741421e-06,8e-05,0.002,1.0,0,nan
7,156,5.0,2.0,2.0,0.000187179487179,0.000283895705537,0.0001,0.000185,8.7030296495e-05,0.0002169,0.008702852691527,3.0,0.3,nan
7,157,2.0,2.0,1.0,8.5128205128e-05,9.8573007621e-05,3.6e-05,-2.0857864376e-05,8.483882353e-06,0.000145,0.002828427124746,1.0,1.0,nan
7,158,2.0,2.0,1.0,8.5128205128e-05,9.8573007621e-05,3.6e-05,-2.0857864376e-05,8.483882353e-06,0.000145,0.002828427124746,1.0,1.0,nan
7,183,2.0,2.0,1.0,0.000136923076923,8.2135919319e-05,3.33e-05,3.284271247e-06,1.6970543131e-05,0.000165,0.005656854249492,1.0,0,nan
7,184,4.0,2.0,2.0,0.000147948717949,0.000203473961474,6.67e-05,0.0001,6.0340699713e-05,0.0001933,0.007542472332657,2.0,0.5,nan
7,891,3.0,2.0,2.0,0.000157692307692,0.000144365031703,6.67e-05,2.5e-05,5.0912750719e-05,0.000185,0.008485281374239,2.0,0.3333333333333333,nan
7,906,2.0,2.0,1.0,0.000105,6.4339784002e-05,4e-05,-8.57864376e-07,1.5084653083e-05,0.000135,0.005656854249492,1.0,0,nan
7,174,2.0,2.0,1.0,6e-05,2.8284271247e-05,0.0,2e-05,1.5084944665e-05,4e-05,0.005656854249492,1.0,0,nan
7,267,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,266,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,278,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,279,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,285,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1154,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,287,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,87,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,288,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,359,1.0,1.0,1.0,5e-05,2.2360679775e-05,2.5e-05,-5e-06,3.9997e-06,5e-05,0.002,1.0,0,nan
7,187,2.0,1.0,2.0,8e-05,5.0644951022e-05,4e-05,4.9142135624e-05,1.60005e-05,7.5e-05,0.004,2.0,0,nan
7,541,2.0,1.0,2.0,8e-05,5.0644951022e-05,4e-05,4.9142135624e-05,1.60005e-05,7.5e-05,0.004,2.0,0,nan
7,374,8.0,1.0,2.0,0.00024,0.000644980619864,0.00018,0.00064,6.40016e-05,0.00024,0.004,9.0,0,nan
7,375,1.0,1.0,1.0,0.00017,8.0622577483e-05,2e-05,-2.5e-05,4.000294975e-06,0.000135,0.002,1.0,0,nan
7,376,1.0,1.0,1.0,0.00017,8.0622577483e-05,2e-05,-2.5e-05,4.000294975e-06,0.000135,0.002,1.0,0,nan
7,377,1.0,1.0,1.0,0.00017,8.0622577483e-05,2e-05,-2.5e-05,4.000294975e-06,0.000135,0.002,1.0,0,nan
7,378,1.0,1.0,1.0,0.00017,8.0622577483e-05,2e-05,-2.5e-05,4.000294975e-06,0.000135,0.002,1.0,0,nan
7,379,1.0,1.0,1.0,0.00017,8.0622577483e-05,2e-05,-2.5e-05,4.000294975e-06,0.000135,0.002,1.0,0,nan
7,380,1.0,1.0,1.0,0.00017,8.0622577483e-05,2e-05,-2.5e-05,4.000294975e-06,0.000135,0.002,1.0,0,nan
7,381,1.0,1.0,1.0,0.00017,8.0622577483e-05,2e-05,-2.5e-05,4.000294975e-06,0.000135,0.002,1.0,0,nan
7,382,1.0,1.0,1.0,0.00017,8.0622577483e-05,2e-05,-2.5e-05,4.000294975e-06,0.000135,0.002,1.0,0,nan
7,1404,1.0,1.0,1.0,5e-05,2.2360679775e-05,2.5e-05,-5e-06,3.9997e-06,5e-05,0.002,1.0,0,nan
7,628,3.0,1.0,2.0,9e-05,9.4868329805e-05,8e-05,9e-05,2.40006e-05,9e-05,0.004,4.0,0,nan
7,268,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,1691,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,1692,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,643,3.0,2.0,1.0,0.00011,7.4049183473e-05,8e-05,5e-05,3.3941491182e-05,7e-05,0.005656854249492,2.0,0,nan
7,647,1.0,1.0,1.0,7e-05,3.1622776602e-05,4e-05,-1e-05,3.999634315e-06,5e-05,0.002,1.0,0,nan
7,684,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,679,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,904,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,729,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,730,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,798,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,799,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,831,2.0,2.0,1.0,6e-05,2.8284271247e-05,0.0,2e-05,2.2627416998e-05,4e-05,0.005656854249492,1.0,0,nan
7,872,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,223,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,1008,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,887,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,639,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,890,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,984,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,318,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,989,2.0,1.0,3.0,0.00012,6.4339784002e-05,7.2e-05,2.9142135624e-05,2.4000944949e-05,0.000115,0.006,3.0,0,nan
7,6061,3.0,1.0,3.0,0.00015,0.000110104696228,0.0001083,0.000102320508076,3.6001344949e-05,0.00014,0.006,5.0,0,nan
7,990,2.0,1.0,2.0,8e-05,5.0644951022e-05,5.33e-05,3.9142135624e-05,1.59999e-05,8.5e-05,0.004,2.0,0,nan
7,6060,1.0,1.0,1.0,7e-05,3.1622776602e-05,3e-05,-2.5e-05,3.9993e-06,7.5e-05,0.002,1.0,0,nan
7,6973,3.0,1.0,2.0,0.00013,0.000105671960075,6.6e-05,0.000102320508076,2.40002e-05,0.000125,0.004,3.0,0,nan
7,300,1.0,1.0,1.0,5e-05,2.2360679775e-05,2.5e-05,-5e-06,3.9996e-06,5e-05,0.002,1.0,0,nan
7,1027,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,1026,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,1221,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,1052,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,1050,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,1051,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,1058,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,1059,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,1060,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,72,1.0,1.0,1.0,9e-05,4.1231056256e-05,3e-05,-3e-05,3.999841421e-06,9.5e-05,0.002,1.0,0,nan
7,1177,1.0,1.0,1.0,9e-05,4.1231056256e-05,3e-05,-3e-05,3.999841421e-06,9.5e-05,0.002,1.0,0,nan
7,6197,1.0,1.0,1.0,9e-05,4.1231056256e-05,3e-05,-3e-05,3.999841421e-06,9.5e-05,0.002,1.0,0,nan
7,1119,10.0,1.0,2.0,0.00032,0.001006469196173,0.0002091,0.00103,8.00017e-05,0.00032,0.004,10.0,0,nan
7,694,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,802,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,1120,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,1121,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,1122,2.0,1.0,3.0,0.00026,0.000130264661519,0.00026,4.142135624e-06,2.40024e-05,0.00021,0.006,13.0,0,nan
7,1123,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,1124,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,1125,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,1126,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,1127,1.0,1.0,1.0,0.00021,0.000100498756211,2.1e-05,-4.5e-05,4.000165685e-06,0.00017,0.002,1.0,0,nan
7,6907,2.0,1.0,2.0,8e-05,5.0644951022e-05,0.0001,4.142135624e-06,1.60001e-05,0.00012,0.004,2.0,0,nan
7,1128,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1129,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1135,3.0,1.0,2.0,9e-05,9.4868329805e-05,8e-05,9e-05,2.40006e-05,9e-05,0.004,4.0,0,nan
7,941,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,1179,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,6087,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,1265,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1266,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1324,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,6050,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1399,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1400,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1641,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,1642,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,2067,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,2068,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,2100,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,967,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,2539,3.0,1.0,2.0,9e-05,9.4868329805e-05,8e-05,9e-05,2.40006e-05,9e-05,0.004,4.0,0,nan
7,1032,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,2541,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,2542,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,2800,2.0,2.0,1.0,6e-05,2.8284271247e-05,0.0,2e-05,2.2627416998e-05,4e-05,0.005656854249492,1.0,0,nan
7,2802,2.0,2.0,1.0,6e-05,2.8284271247e-05,0.0,2e-05,2.2627416998e-05,4e-05,0.005656854249492,1.0,0,nan
7,2983,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,328,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,3711,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,638,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,4236,3.0,1.0,2.0,9e-05,9.4868329805e-05,8e-05,9e-05,2.40006e-05,9e-05,0.004,4.0,0,nan
7,24,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,3076,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,5406,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,5087,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,978,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,5519,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,5392,3.0,1.0,2.0,9e-05,9.4868329805e-05,8e-05,9e-05,2.40006e-05,9e-05,0.004,4.0,0,nan
7,2406,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,5394,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,5395,1.0,1.0,1.0,7e-05,3.1622776602e-05,2e-05,0.0,3.999941421e-06,6e-05,0.002,1.0,0,nan
7,5719,2.0,2.0,1.0,6e-05,2.8284271247e-05,0.0,2e-05,2.2627416998e-05,4e-05,0.005656854249492,1.0,0,nan
7,6002,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,2674,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,6091,28.0,1.0,2.0,0.00084,0.007844998406628,0.00058,0.00784,0.0002240056,0.00084,0.004,29.0,0,nan
7,491,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,1158,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,1274,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,1461,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,2537,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,3072,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,5319,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,5401,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6092,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6093,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6094,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6095,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6096,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6097,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6098,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6099,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6100,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6101,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6102,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6103,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6104,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6105,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6106,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6107,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6108,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6109,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6110,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6111,1.0,1.0,1.0,0.00057,0.000280178514522,2e-05,-0.000125,4.001709188e-06,0.000435,0.002,1.0,0,nan
7,6192,2.0,2.0,1.0,4e-05,5.6568542495e-05,3e-05,4.8284271247e-05,5.657190608e-06,6e-05,0.002828427124746,1.0,1.0,nan
7,6193,2.0,2.0,1.0,4e-05,5.6568542495e-05,3e-05,4.8284271247e-05,5.657190608e-06,6e-05,0.002828427124746,1.0,1.0,nan
7,6194,2.0,2.0,1.0,4e-05,5.6568542495e-05,3e-05,4.8284271247e-05,5.657190608e-06,6e-05,0.002828427124746,1.0,1.0,nan
7,6900,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,548,1.0,1.0,1.0,3e-05,1.4142135624e-05,2e-05,2e-05,4.000141421e-06,3e-05,0.002,1.0,0,nan
7,6904,4.0,1.0,2.0,0.00012,0.000164924225025,0.0001,0.00016,3.20008e-05,0.00012,0.004,5.0,0,nan
7,220,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
7,221,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
7,1566,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
7,6007,1.0,1.0,1.0,9e-05,4.1231056256e-05,2e-05,-5e-06,4.000012132e-06,7.5e-05,0.002,1.0,0,nan
7,800,1.0,1.0,1.0,5e-05,2.2360679775e-05,2.5e-05,-5e-06,3.9996e-06,5e-05,0.002,1.0,0,nan
7,6908,2.0,1.0,2.0,6e-05,4.472135955e-05,6e-05,4e-05,1.60004e-05,6e-05,0.004,3.0,0,nan
7,199,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,2915,1.0,1.0,1.0,5e-05,2.2360679775e-05,2e-05,5e-06,3.999870711e-06,4.5e-05,0.002,1.0,0,nan
7,192,1.0,1.0,1.0,7e-05,3.1622776602e-05,2.67e-05,-1.5e-05,3.999670711e-06,7e-05,0.002,1.0,0,nan
7,3261,1.0,1.0,1.0,7e-05,3.1622776602e-05,2.67e-05,-1.5e-05,3.999670711e-06,7e-05,0.002,1.0,0,nan
